Cohort_Country	is_summer	G1_Country	G1_Year	G2_Country	G2_Year	Cohort_Size	G1_Medals	G1_Golds	G1_Silvers	G1_Bronzes	G1_Events	G2_Medals	G2_Golds	G2_Silvers	G2_Bronzes	G2_Events	G1_Mean_Age	G1_Mean_Age_Sq	Male_Ratio	Change_Medals_Per_Athlete	Change_Medals_Per_Event	Change_Golds_Per_Athlete	Change_Golds_Per_Event	Distance
Switzerland	0	France	1924	Switzerland	1928	1	0	0	0	0	2	0	0	0	0	1	24.0	576.0	1.0	0.0	0.0	0.0	0.0	0.0
Switzerland	0	Switzerland	1948	Norway	1952	2	0	0	0	0	2	0	0	0	0	2	21.5	462.25	1.0	0.0	0.0	0.0	0.0	1.0
Switzerland	0	Norway	1952	Italy	1956	2	0	0	0	0	2	0	0	0	0	2	22.5	506.25	1.0	0.0	0.0	0.0	0.0	2.0
Switzerland	0	Italy	1956	United States	1960	1	0	0	0	0	1	0	0	0	0	1	29.0	841.0	1.0	0.0	0.0	0.0	0.0	3.0
Switzerland	0	United States	1960	Austria	1964	1	0	0	0	0	1	0	0	0	0	1	17.0	289.0	0.0	0.0	0.0	0.0	0.0	4.0
Switzerland	0	Austria	1964	France	1968	2	0	0	0	0	3	1	0	1	0	3	22.5	506.25	1.0	0.5	0.3333333333333333	0.0	0.0	5.0
Switzerland	0	France	1968	Japan	1972	2	0	0	0	0	3	0	0	0	0	3	20.5	420.25	0.5	0.0	0.0	0.0	0.0	6.0
Switzerland	0	Japan	1972	Austria	1976	3	1	0	1	0	6	0	0	0	0	6	22.333333333333332	498.7777777777777	1.0	-0.3333333333333333	-0.16666666666666666	0.0	0.0	7.0
Switzerland	0	Austria	1976	United States	1980	3	0	0	0	0	4	0	0	0	0	5	20.333333333333332	413.4444444444444	0.6666666666666666	0.0	0.0	0.0	0.0	8.0
Switzerland	0	United States	1980	Yugoslavia	1984	1	0	0	0	0	2	0	0	0	0	2	21.0	441.0	1.0	0.0	0.0	0.0	0.0	9.0
Switzerland	0	Yugoslavia	1984	Canada	1988	2	0	0	0	0	3	0	0	0	0	4	19.0	361.0	1.0	0.0	0.0	0.0	0.0	10.0
Switzerland	0	Canada	1988	France	1992	2	1	1	0	0	2	0	0	0	0	2	23.0	529.0	1.0	-0.5	-0.5	-0.5	-0.5	11.0
Switzerland	0	France	1992	Norway	1994	5	0	0	0	0	7	0	0	0	0	7	24.4	595.3599999999999	1.0	0.0	0.0	0.0	0.0	12.0
Switzerland	0	Norway	1994	Japan	1998	3	0	0	0	0	4	1	0	0	1	4	23.666666666666668	560.1111111111112	0.6666666666666666	0.3333333333333333	0.25	0.0	0.0	13.0
Switzerland	0	Japan	1998	United States	2002	7	1	1	0	0	10	2	2	0	0	10	21.714285714285715	471.5102040816327	0.7142857142857143	0.14285714285714285	0.1	0.14285714285714285	0.1	14.0
Switzerland	0	United States	2002	Italy	2006	12	2	2	0	0	16	2	1	1	0	18	22.5	506.25	0.75	0.0	-0.013888888888888895	-0.08333333333333333	-0.06944444444444445	15.0
Switzerland	0	Italy	2006	Canada	2010	11	2	1	1	0	15	2	2	0	0	15	24.545454545454547	602.4793388429753	0.7272727272727273	0.0	0.0	0.09090909090909091	0.06666666666666667	16.0
Switzerland	0	Canada	2010	Russian Federation	2014	8	2	2	0	0	10	1	1	0	0	10	24.25	588.0625	0.75	-0.125	-0.1	-0.125	-0.1	17.0
Switzerland	0	Russian Federation	2014	Republic of Korea	2018	12	0	0	0	0	16	0	0	0	0	18	23.583333333333332	556.1736111111111	0.6666666666666666	0.0	0.0	0.0	0.0	18.0
Switzerland	1	Belgium	1920	France	1924	1	1	0	1	0	1	1	0	0	1	1	24.0	576.0	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	France	1924	Netherlands	1928	5	3	1	1	1	33	3	2	1	0	25	25.0	625.0	1.0	0.0	0.029090909090909084	0.2	0.0496969696969697	
Switzerland	1	Netherlands	1928	United States	1932	1	3	2	1	0	6	1	0	1	0	1	24.0	576.0	1.0	-2.0	0.5	-2.0	-0.3333333333333333	
Switzerland	1	United States	1932	Germany	1936	1	1	0	1	0	1	1	1	0	0	7	28.0	784.0	1.0	0.0	-0.8571428571428572	1.0	0.14285714285714285	
Switzerland	1	Germany	1936	Great Britain	1948	4	1	0	1	0	20	2	1	1	0	12	22.25	495.0625	1.0	0.25	0.11666666666666665	0.25	0.08333333333333333	
Switzerland	1	Great Britain	1948	Finland	1952	3	2	1	0	1	15	3	0	1	2	15	28.333333333333332	802.7777777777777	1.0	0.3333333333333333	0.06666666666666668	-0.3333333333333333	-0.06666666666666667	
Switzerland	1	Italy	1960	Japan	1964	1	0	0	0	0	7	0	0	0	0	7	29.0	841.0	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	Japan	1964	Mexico	1968	2	0	0	0	0	9	0	0	0	0	9	22.5	506.25	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	Mexico	1968	West Germany	1972	5	0	0	0	0	25	0	0	0	0	20	22.4	501.75999999999993	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	West Germany	1972	Canada	1976	3	0	0	0	0	21	0	0	0	0	21	21.0	441.0	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	Canada	1976	Soviet Union	1980	2	1	0	0	1	2	1	1	0	0	2	22.0	484.0	1.0	0.0	0.0	0.5	0.5	
Switzerland	1	United States	1984	Republic of Korea	1988	7	1	0	0	1	19	0	0	0	0	19	21.428571428571427	459.1836734693877	0.7142857142857143	-0.14285714285714285	-0.05263157894736842	0.0	0.0	
Switzerland	1	Republic of Korea	1988	Spain	1992	4	0	0	0	0	4	0	0	0	0	4	23.0	529.0	0.75	0.0	0.0	0.0	0.0	
Switzerland	1	Spain	1992	United States	1996	3	0	0	0	0	15	0	0	0	0	15	23.333333333333332	544.4444444444443	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	United States	1996	Australia	2000	2	0	0	0	0	2	0	0	0	0	2	25.0	625.0	0.5	0.0	0.0	0.0	0.0	
Switzerland	1	Australia	2000	Greece	2004	2	0	0	0	0	2	0	0	0	0	2	26.5	702.25	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	Greece	2004	People's Republic of China	2008	2	0	0	0	0	5	1	0	0	1	4	26.5	702.25	1.0	0.5	0.25	0.0	0.0	
Switzerland	1	People's Republic of China	2008	Great Britain	2012	1	0	0	0	0	6	0	0	0	0	6	22.0	484.0	1.0	0.0	0.0	0.0	0.0	
Switzerland	1	Great Britain	2012	Brazil	2016	2	0	0	0	0	6	1	0	0	1	6	22.5	506.25	0.5	0.5	0.16666666666666666	0.0	0.0	
United States	0	France	1924	Switzerland	1928	4	2	0	1	1	5	1	0	0	1	5	32.25	1040.0625	0.5	-0.25	-0.2	0.0	0.0	-1.0
United States	0	Switzerland	1928	United States	1932	3	0	0	0	0	4	1	0	0	1	4	24.333333333333332	592.1111111111111	0.6666666666666666	0.3333333333333333	0.25	0.0	0.0	0.0
United States	0	United States	1932	Germany	1936	10	1	0	0	1	11	0	0	0	0	10	23.1	533.61	0.7	-0.1	-0.09090909090909091	0.0	0.0	1.0
United States	0	Germany	1936	Switzerland	1948	2	0	0	0	0	2	0	0	0	0	2	24.5	600.25	1.0	0.0	0.0	0.0	0.0	2.0
United States	0	Switzerland	1948	Norway	1952	2	1	1	0	0	2	2	1	0	1	2	18.0	324.0	1.0	0.5	0.5	0.0	0.0	-2.0
United States	0	Norway	1952	Italy	1956	5	1	0	1	0	5	2	2	0	0	5	21.8	475.24	0.8	0.2	0.2	0.4	0.4	-1.0
United States	0	Italy	1956	United States	1960	3	2	0	1	1	3	2	2	0	0	3	20.333333333333332	413.4444444444444	0.6666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0
United States	0	United States	1960	Austria	1964	2	0	0	0	0	2	0	0	0	0	4	25.5	650.25	1.0	0.0	0.0	0.0	0.0	1.0
United States	0	Austria	1964	France	1968	4	0	0	0	0	5	1	1	0	0	5	19.75	390.0625	0.5	0.25	0.2	0.25	0.2	2.0
United States	0	France	1968	Japan	1972	3	0	0	0	0	3	1	0	0	1	3	18.333333333333332	336.1111111111111	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.0	0.0	-2.0
United States	0	Japan	1972	Austria	1976	2	0	0	0	0	3	0	0	0	0	3	23.5	552.25	1.0	0.0	0.0	0.0	0.0	-1.0
United States	0	Austria	1976	United States	1980	6	0	0	0	0	7	1	0	1	0	8	21.5	462.25	0.8333333333333334	0.16666666666666666	0.125	0.0	0.0	0.0
United States	0	United States	1980	Yugoslavia	1984	3	0	0	0	0	3	1	1	0	0	3	21.666666666666668	469.4444444444445	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0
United States	0	Yugoslavia	1984	Canada	1988	3	0	0	0	0	5	1	1	0	0	4	22.0	484.0	1.0	0.3333333333333333	0.25	0.3333333333333333	0.25	2.0
United States	0	Canada	1988	France	1992	5	0	0	0	0	5	1	0	1	0	6	22.4	501.75999999999993	1.0	0.2	0.16666666666666666	0.0	0.0	3.0
United States	0	France	1992	Norway	1994	11	2	1	0	1	14	2	0	2	0	14	23.181818181818183	537.3966942148761	0.5454545454545454	0.0	0.0	-0.09090909090909091	-0.07142857142857142	-2.0
United States	0	Norway	1994	Japan	1998	10	1	0	1	0	11	2	2	0	0	11	24.2	585.64	0.5	0.1	0.09090909090909091	0.2	0.18181818181818182	-1.0
United States	0	Japan	1998	United States	2002	14	5	2	1	2	16	2	1	0	1	18	23.214285714285715	538.9030612244899	0.7142857142857143	-0.21428571428571427	-0.2013888888888889	-0.07142857142857142	-0.06944444444444445	0.0
United States	0	United States	2002	Italy	2006	16	5	1	4	0	21	2	0	2	0	22	22.1875	492.28515625	0.75	-0.1875	-0.14718614718614717	-0.0625	-0.047619047619047616	1.0
United States	0	Italy	2006	Canada	2010	18	3	2	1	0	21	10	4	4	2	21	23.61111111111111	557.4845679012345	0.5	0.3888888888888889	0.3333333333333333	0.1111111111111111	0.09523809523809523	2.0
United States	0	Canada	2010	Russian Federation	2014	16	5	3	1	1	21	2	0	0	2	22	24.0625	579.00390625	0.625	-0.1875	-0.14718614718614717	-0.1875	-0.14285714285714285	3.0
United States	0	Russian Federation	2014	Republic of Korea	2018	21	7	3	2	2	23	7	3	2	2	26	22.38095238095238	500.907029478458	0.5238095238095238	0.0	-0.03511705685618732	0.0	-0.015050167224080258	4.0
United States	1	United States	1904	Great Britain	1908	1	1	1	0	0	1	1	1	0	0	1	23.0	529.0	1.0	0.0	0.0	0.0	0.0	1.0
United States	1	Belgium	1920	France	1924	4	1	1	0	0	4	1	1	0	0	18	24.0	576.0	0.75	0.0	-0.19444444444444445	0.0	-0.19444444444444445	-2.0
United States	1	France	1924	Netherlands	1928	3	1	1	0	0	24	0	0	0	0	18	24.666666666666668	608.4444444444445	1.0	-0.3333333333333333	-0.041666666666666664	-0.3333333333333333	-0.041666666666666664	-1.0
United States	1	Netherlands	1928	United States	1932	2	0	0	0	0	12	2	0	1	1	10	24.0	576.0	1.0	1.0	0.2	0.0	0.0	0.0
United States	1	United States	1932	Germany	1936	5	2	0	1	1	16	0	0	0	0	29	28.6	817.96	1.0	-0.4	-0.125	0.0	0.0	1.0
United States	1	Germany	1936	Great Britain	1948	1	0	0	0	0	7	0	0	0	0	7	24.0	576.0	1.0	0.0	0.0	0.0	0.0	2.0
United States	1	Great Britain	1948	Finland	1952	6	1	1	0	0	24	2	1	1	0	25	25.166666666666668	633.3611111111112	1.0	0.16666666666666666	0.03833333333333334	0.0	-0.0016666666666666635	3.0
United States	1	Finland	1952	Australia	1956	5	1	0	1	0	17	1	0	1	0	18	22.0	484.0	1.0	0.0	-0.0032679738562091526	0.0	0.0	4.0
United States	1	Australia	1956	Italy	1960	8	0	0	0	0	28	0	0	0	0	28	22.125	489.515625	0.75	0.0	0.0	0.0	0.0	5.0
United States	1	Italy	1960	Japan	1964	6	0	0	0	0	16	1	0	0	1	16	23.5	552.25	0.8333333333333334	0.16666666666666666	0.0625	0.0	0.0	-5.0
United States	1	Japan	1964	Mexico	1968	4	0	0	0	0	8	0	0	0	0	8	21.0	441.0	0.75	0.0	0.0	0.0	0.0	-4.0
United States	1	Mexico	1968	West Germany	1972	9	1	0	1	0	23	2	1	1	0	23	21.77777777777778	474.27160493827165	0.7777777777777778	0.1111111111111111	0.043478260869565216	0.1111111111111111	0.043478260869565216	-3.0
United States	1	West Germany	1972	Canada	1976	8	2	1	1	0	18	3	1	1	1	18	21.625	467.640625	0.875	0.125	0.05555555555555555	0.0	0.0	-2.0
United States	1	United States	1984	Republic of Korea	1988	10	5	3	2	0	16	3	0	2	1	16	22.3	497.29	0.7	-0.2	-0.125	-0.3	-0.1875	1.0
United States	1	Republic of Korea	1988	Spain	1992	13	5	2	1	2	19	5	2	3	0	19	25.153846153846153	632.7159763313609	0.8461538461538461	0.0	0.0	0.0	0.0	-1.0
United States	1	Spain	1992	United States	1996	18	8	1	4	3	42	9	2	4	3	42	23.833333333333332	568.0277777777777	0.7222222222222222	0.05555555555555555	0.023809523809523808	0.05555555555555555	0.023809523809523808	0.0
United States	1	United States	1996	Australia	2000	12	3	0	1	2	30	0	0	0	0	29	25.083333333333332	629.1736111111111	0.5	-0.25	-0.1	0.0	0.0	1.0
United States	1	Australia	2000	Greece	2004	15	3	2	0	1	32	5	2	1	2	30	24.933333333333334	621.6711111111111	0.8	0.13333333333333333	0.07291666666666666	0.0	0.004166666666666666	2.0
United States	1	Greece	2004	People's Republic of China	2008	6	1	1	0	0	6	2	0	0	2	6	23.0	529.0	0.8333333333333334	0.16666666666666666	0.16666666666666666	-0.16666666666666666	-0.16666666666666666	3.0
United States	1	People's Republic of China	2008	Great Britain	2012	9	3	0	1	2	14	1	0	0	1	12	25.0	625.0	0.6666666666666666	-0.2222222222222222	-0.13095238095238093	0.0	0.0	4.0
United States	1	Great Britain	2012	Brazil	2016	16	10	5	0	5	33	7	2	5	0	33	22.875	523.265625	0.5625	-0.1875	-0.09090909090909091	-0.1875	-0.09090909090909091	5.0
West Germany	0	France	1968	Japan	1972	3	1	1	0	0	5	0	0	0	0	4	25.0	625.0	1.0	-0.3333333333333333	-0.2	-0.3333333333333333	-0.2	
West Germany	0	Japan	1972	Austria	1976	4	0	0	0	0	6	1	0	1	0	6	19.75	390.0625	0.75	0.25	0.16666666666666666	0.0	0.0	
West Germany	0	Austria	1976	United States	1980	3	1	0	1	0	3	1	0	0	1	3	20.0	400.0	0.6666666666666666	0.0	0.0	0.0	0.0	
West Germany	0	United States	1980	Yugoslavia	1984	3	0	0	0	0	6	0	0	0	0	3	20.666666666666668	427.11111111111114	1.0	0.0	0.0	0.0	0.0	
West Germany	0	Yugoslavia	1984	Canada	1988	8	0	0	0	0	10	0	0	0	0	10	22.125	489.515625	0.875	0.0	0.0	0.0	0.0	
West Germany	1	Mexico	1968	West Germany	1972	8	2	0	0	2	20	1	1	0	0	19	27.25	742.5625	0.875	-0.125	-0.04736842105263159	0.125	0.05263157894736842	0.0
West Germany	1	West Germany	1972	Canada	1976	10	3	0	1	2	30	2	0	0	2	30	21.9	479.60999999999996	0.8	-0.1	-0.03333333333333334	0.0	0.0	1.0
West Germany	1	United States	1984	Republic of Korea	1988	15	2	1	1	0	27	3	0	2	1	27	22.066666666666666	486.93777777777774	0.9333333333333333	0.06666666666666667	0.037037037037037035	-0.06666666666666667	-0.037037037037037035	4.0
Yugoslavia	0	Germany	1936	Switzerland	1948	1	0	0	0	0	1	0	0	0	0	1	19.0	361.0	1.0	0.0	0.0	0.0	0.0	-9.0
Yugoslavia	0	Switzerland	1948	Norway	1952	2	0	0	0	0	2	0	0	0	0	2	27.5	756.25	1.0	0.0	0.0	0.0	0.0	-8.0
Yugoslavia	0	Norway	1952	Italy	1956	1	0	0	0	0	1	0	0	0	0	1	28.0	784.0	1.0	0.0	0.0	0.0	0.0	-7.0
Yugoslavia	0	Austria	1964	France	1968	2	0	0	0	0	4	0	0	0	0	4	22.0	484.0	1.0	0.0	0.0	0.0	0.0	-4.0
Yugoslavia	0	France	1968	Japan	1972	2	0	0	0	0	2	0	0	0	0	4	21.0	441.0	1.0	0.0	0.0	0.0	0.0	-3.0
Yugoslavia	0	Austria	1976	United States	1980	1	0	0	0	0	2	0	0	0	0	2	23.0	529.0	1.0	0.0	0.0	0.0	0.0	-1.0
Yugoslavia	0	United States	1980	Yugoslavia	1984	2	0	0	0	0	3	0	0	0	0	3	17.5	306.25	0.5	0.0	0.0	0.0	0.0	0.0
Yugoslavia	0	Yugoslavia	1984	Canada	1988	2	0	0	0	0	4	0	0	0	0	4	22.5	506.25	1.0	0.0	0.0	0.0	0.0	1.0
Yugoslavia	1	France	1924	Netherlands	1928	4	2	2	0	0	32	4	1	1	2	24	27.25	742.5625	1.0	0.5	0.10416666666666666	-0.25	-0.020833333333333336	
Yugoslavia	1	Germany	1936	Great Britain	1948	1	0	0	0	0	7	0	0	0	0	7	27.0	729.0	1.0	0.0	0.0	0.0	0.0	
Yugoslavia	1	Great Britain	1948	Finland	1952	2	0	0	0	0	14	0	0	0	0	14	32.5	1056.25	1.0	0.0	0.0	0.0	0.0	
Yugoslavia	1	Finland	1952	Australia	1956	1	0	0	0	0	1	0	0	0	0	1	23.0	529.0	1.0	0.0	0.0	0.0	0.0	
Yugoslavia	1	Australia	1956	Italy	1960	1	0	0	0	0	1	0	0	0	0	1	27.0	729.0	1.0	0.0	0.0	0.0	0.0	
Yugoslavia	1	Italy	1960	Japan	1964	5	1	0	1	0	23	3	1	0	2	23	24.8	615.0400000000001	1.0	0.4	0.08695652173913043	0.2	0.043478260869565216	
Yugoslavia	1	Japan	1964	Mexico	1968	5	3	2	0	1	23	3	1	1	1	23	26.4	696.9599999999999	1.0	0.0	0.0	-0.2	-0.043478260869565216	
Yugoslavia	1	Mexico	1968	West Germany	1972	10	1	0	0	1	32	3	1	0	2	32	23.3	542.89	0.9	0.2	0.0625	0.1	0.03125	
Yugoslavia	1	West Germany	1972	Canada	1976	2	0	0	0	0	2	1	0	0	1	2	21.0	441.0	1.0	0.5	0.5	0.0	0.0	
Yugoslavia	1	Canada	1976	Soviet Union	1980	8	3	0	1	2	9	2	0	0	2	8	22.0	484.0	1.0	-0.125	-0.08333333333333331	0.0	0.0	
Yugoslavia	1	Soviet Union	1980	United States	1984	8	2	0	0	2	8	3	0	1	2	8	23.625	558.140625	1.0	0.125	0.125	0.0	0.0	
Yugoslavia	1	United States	1984	Republic of Korea	1988	9	4	1	0	3	9	2	0	1	1	9	23.11111111111111	534.1234567901234	0.8888888888888888	-0.2222222222222222	-0.2222222222222222	-0.1111111111111111	-0.1111111111111111	
